date,open,high,low,close,volume
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,167.356
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,167.445
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,167.685
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,167.808
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,167.813
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,167.818
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,167.822
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,167.887
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,167.945
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18249.99,168.045
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,168.066
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18249.99,168.070
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,168.072
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,168.752
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,174.817
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,174.829
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,174.832
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18249.99,174.949
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,177.575
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,177.578
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,177.593
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,177.793
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,177.813
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,177.816
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,177.846
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,177.849
2020-12-09 16:45:00,18232.82,18250.00,18232.81,18250.00,177.862
2020-12-09 16:45:00,18232.82,18250.74,18232.81,18250.74,179.865
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.99,180.166
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,181.883
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,181.899
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,181.949
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,182.859
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,182.861
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,183.075
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,183.175
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,183.269
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,183.300
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,183.460
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,183.580
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.31,189.519
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.68,193.496
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.68,200.213
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.69,200.386
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.69,200.979
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.68,201.143
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.69,201.228
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.69,201.278
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.69,201.287
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.69,201.656
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.69,201.756
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.32,201.767
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.32,201.866
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18246.02,201.961
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.28,203.022
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.27,203.131
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.55,204.142
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.27,204.389
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.40,204.507
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.63,204.572
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.64,204.678
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,210.831
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,210.870
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,210.886
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.13,211.307
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.13,211.376
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,213.149
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,213.150
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,213.151
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.71,213.376
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.21,213.675
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.98,214.179
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.98,214.182
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.88,214.361
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.88,214.374
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.87,214.427
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.88,214.528
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.88,214.568
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.36,215.269
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.36,215.274
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.17,215.361
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.14,215.560
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.93,216.047
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.94,216.059
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.94,216.067
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.94,216.069
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,216.074
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.79,216.080
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.80,216.083
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.79,216.318
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.80,217.087
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.80,217.089
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.80,217.108
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.80,217.109
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.80,217.111
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.80,217.176
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.16,217.899
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.16,217.903
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.16,217.934
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.16,217.961
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.15,217.974
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.16,218.003
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,220.010
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,220.033
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,220.036
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,220.113
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,220.133
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,220.144
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,220.145
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,220.150
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18250.00,225.155
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,225.167
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,225.197
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,225.199
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,225.902
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.56,241.008
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.55,241.361
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.59,241.676
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.59,241.953
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,242.844
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.99,242.853
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.78,243.213
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.39,243.254
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.80,254.014
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.80,254.319
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18246.44,256.529
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18246.43,256.536
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18244.36,256.913
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18244.35,256.993
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18244.36,256.994
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18244.35,257.024
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18239.72,268.448
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18240.22,268.450
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18238.84,268.593
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18238.84,268.891
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18240.22,269.495
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18240.22,269.642
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18240.22,269.744
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18240.22,271.818
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18239.22,279.857
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18240.15,279.983
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18240.22,280.029
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18240.23,280.037
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18240.23,280.039
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18244.59,282.111
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18244.60,282.391
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18244.69,282.396
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18244.70,282.529
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.00,282.589
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.00,282.597
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.99,282.598
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.50,282.633
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.50,282.825
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.50,282.925
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.50,282.926
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.49,282.934
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.49,283.034
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.49,283.435
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18245.50,283.436
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.71,283.638
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.71,283.784
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,283.811
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,283.892
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,284.040
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.71,284.177
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,284.260
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,284.304
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,285.153
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.71,285.285
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,285.287
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,285.388
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,285.881
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.73,285.882
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.05,288.882
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.06,288.977
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.00,289.474
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.00,289.476
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18249.00,289.503
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.99,289.560
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18247.72,290.734
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.99,291.622
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18248.99,292.133
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.63,343.061
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.62,343.421
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.62,343.428
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.63,343.565
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.63,343.637
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.62,343.681
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.63,343.731
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.62,344.077
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.62,344.762
2020-12-09 16:45:00,18232.82,18250.99,18232.81,18243.62,345.967
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.63,0.011
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.62,0.074
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.62,0.082
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.62,0.150
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.63,0.537
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.63,0.640
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.62,0.647
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.63,0.695
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.63,1.276
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.63,1.526
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.62,1.534
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.63,1.990
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.62,1.994
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.63,2.019
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.63,2.026
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.62,2.075
2020-12-09 16:50:00,18243.62,18243.63,18243.62,18243.62,2.107
2020-12-09 16:50:00,18243.62,18243.63,18241.25,18241.25,5.961
2020-12-09 16:50:00,18243.62,18243.63,18241.25,18241.25,5.966
2020-12-09 16:50:00,18243.62,18243.63,18241.25,18241.25,5.976
2020-12-09 16:50:00,18243.62,18243.63,18241.25,18241.26,6.017
2020-12-09 16:50:00,18243.62,18243.63,18241.25,18241.26,6.093
2020-12-09 16:50:00,18243.62,18243.63,18241.25,18242.65,6.462
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18241.19,9.428
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.66,9.498
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.31,10.415
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.31,10.543
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.31,10.813
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.31,10.978
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.31,11.187
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.30,11.272
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.31,11.348
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.30,11.372
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.30,11.488
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18241.95,13.605
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18241.95,13.748
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.27,13.831
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.27,13.833
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.27,13.841
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.27,14.197
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.27,14.392
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.27,14.395
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.26,14.403
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.27,14.407
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18242.27,14.649
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18243.61,14.650
2020-12-09 16:50:00,18243.62,18243.63,18241.19,18243.62,14.783
2020-12-09 16:50:00,18243.62,18246.00,18241.19,18246.00,19.009
2020-12-09 16:50:00,18243.62,18247.00,18241.19,18247.00,19.099
2020-12-09 16:50:00,18243.62,18247.99,18241.19,18247.99,19.548
2020-12-09 16:50:00,18243.62,18247.99,18241.19,18247.99,19.549
2020-12-09 16:50:00,18243.62,18247.99,18241.19,18247.99,19.559
2020-12-09 16:50:00,18243.62,18247.99,18241.19,18247.99,19.564
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,19.639
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,19.729
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18247.99,19.806
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,19.900
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,19.940
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18247.99,19.950
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18247.99,19.986
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,20.058
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18247.99,20.440
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18247.99,21.147
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,21.148
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,21.154
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,21.163
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,21.168
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,21.178
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,21.181
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,21.183
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,21.185
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,21.188
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18247.99,21.199
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,21.210
2020-12-09 16:50:00,18243.62,18248.00,18241.19,18248.00,21.326
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18248.94,22.886
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18248.00,22.887
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18247.99,23.834
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18248.00,23.841
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18248.85,24.015
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18248.00,25.108
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18247.99,25.129
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18248.00,25.144
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18248.00,25.183
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18248.00,25.202
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18247.99,25.235
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18247.99,25.312
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18245.49,32.495
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.99,32.605
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.07,32.631
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.06,32.633
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.07,32.634
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.07,32.720
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.06,32.723
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.06,32.850
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.07,32.851
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.07,33.012
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.06,33.847
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.07,33.848
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.07,33.849
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.07,33.861
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.06,33.978
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.06,34.865
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.07,34.868
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.07,34.887
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.07,35.389
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.69,35.830
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.69,35.831
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.70,35.832
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.70,35.842
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18245.56,36.646
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18245.30,36.652
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18245.30,38.657
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18245.30,38.696
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.06,38.716
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,38.717
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,38.718
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.06,38.720
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,41.102
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,41.211
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,41.221
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,41.232
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,41.237
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,41.422
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.20,41.443
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.20,41.834
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,41.849
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.20,41.858
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.20,41.868
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,41.918
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,42.549
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.20,42.691
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,42.699
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,42.794
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.20,42.868
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18242.21,43.107
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,45.641
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,45.644
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,45.662
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,45.664
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,45.696
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,45.714
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.04,45.718
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,45.719
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,45.721
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,45.723
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,46.243
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.05,46.251
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18244.04,46.266
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.60,46.446
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.61,46.510
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.61,46.512
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.60,46.522
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.61,46.523
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.60,46.529
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.61,46.530
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18243.61,47.106
2020-12-09 16:50:00,18243.62,18248.99,18241.19,18248.00,54.653
2020-12-09 16:50:00,18243.62,18249.00,18241.19,18248.99,56.846
2020-12-09 16:50:00,18243.62,18249.95,18241.19,18249.95,57.666
2020-12-09 16:50:00,18243.62,18249.95,18241.19,18249.72,57.726
2020-12-09 16:50:00,18243.62,18249.95,18241.19,18249.71,60.389
2020-12-09 16:50:00,18243.62,18249.95,18241.19,18249.71,60.390
2020-12-09 16:50:00,18243.62,18250.00,18241.19,18249.50,63.436
2020-12-09 16:50:00,18243.62,18250.00,18241.19,18248.84,63.461
2020-12-09 16:50:00,18243.62,18250.00,18241.19,18248.83,64.361
2020-12-09 16:50:00,18243.62,18250.00,18241.19,18248.07,66.041
2020-12-09 16:50:00,18243.62,18250.00,18241.19,18248.08,67.281
2020-12-09 16:50:00,18243.62,18250.99,18241.19,18250.99,104.588
2020-12-09 16:50:00,18243.62,18251.20,18241.19,18251.20,104.723
2020-12-09 16:50:00,18243.62,18251.20,18241.19,18251.03,106.302
2020-12-09 16:50:00,18243.62,18251.38,18241.19,18251.38,106.313
2020-12-09 16:50:00,18243.62,18251.38,18241.19,18251.38,106.403
2020-12-09 16:50:00,18243.62,18251.38,18241.19,18251.38,107.135
2020-12-09 16:50:00,18243.62,18251.38,18241.19,18251.37,107.705
2020-12-09 16:50:00,18243.62,18251.38,18241.19,18251.38,107.745
2020-12-09 16:50:00,18243.62,18251.38,18241.19,18251.38,107.765
2020-12-09 16:50:00,18243.62,18251.38,18241.19,18251.38,107.893
2020-12-09 16:50:00,18243.62,18255.63,18241.19,18254.93,119.189
2020-12-09 16:50:00,18243.62,18255.63,18241.19,18254.92,119.233
2020-12-09 16:50:00,18243.62,18255.63,18241.19,18254.92,119.234
2020-12-09 16:50:00,18243.62,18255.63,18241.19,18254.93,119.297
2020-12-09 16:50:00,18243.62,18255.63,18241.19,18254.93,120.316
2020-12-09 16:50:00,18243.62,18255.63,18241.19,18254.93,120.470
2020-12-09 16:50:00,18243.62,18255.63,18241.19,18254.70,122.880
2020-12-09 16:50:00,18243.62,18255.63,18241.19,18252.99,123.483
